CustomerID,Age,HomeOwner,ResidenceLength,DwellingType,Gender,Marital,HouseholdSize,ChildPresent,Child0.5,Child6.12,Child13.18,Income,Occupation,HomeValue,MagazineStatus,PaidDirectMailOrders,YearsSinceLastOrder,TotalAmountPaid,PoundsPerIssue,TotalPaidOrders,MonthsSinceLastPayment,LastPaymentType,UnpaidMagazines,PaidCashMagazines,PaidReinstateMagazines,PaidCreditMagazines,ActiveSubscriptions,ExpiredSubscriptions,RequestedCancellations,NoPayCancellations,PaidComplaints,GiftDonor,NumberGiftDonations,MonthsSince1stOrder,MonthsSinceLastOrder,MonthsSinceExpire,Renewal,StudentID
35224,71,100,14,S,F,S,2,Y,0,100,100,62500,H,5,O,0,8,24,1,2,61,A,0,2,0,0,0,2,0,0,0,N,0,61,61,49,No,2417549
12585,65,100,7,S,F,M,3,N,45,25,25,107000,W,8,B,1,10,22,0.92,2,74,S,0,1,0,1,0,1,0,1,0,N,0,136,107,69,No,2417549
6226,61,100,14,S,F,S,6,Y,45,25,100,25000,W,3,E,0,1,79.74,1.5,6,12,A,0,3,1,0,0,4,0,0,0,N,0,38,38,25,No,2417549
23972,41,100,9,M,F,M,3,Y,100,100,65,42000,W,3,O,0,8,40.97,0.76,5,79,2,0,1,0,1,0,3,0,0,0,Y,3,119,110,83,No,2417549
15098,50,100,6,S,M,M,2,N,0,45,45,99000,M,6,O,1,6,18.97,0.53,1,71,1,0,0,0,1,0,1,0,0,0,N,0,72,72,36,No,2417549
12233,65,100,14,S,F,M,2,N,35,0,25,76000,W,5,A,1,1,89,0.88,6,5,A,0,2,0,0,1,1,0,0,0,Y,1,151,122,71,No,2417549
27611,40,100,6,S,F,M,4,Y,65,100,100,23000,U,2,E,0,3,45,0.78,3,57,4,0,1,0,1,0,3,0,0,0,N,0,225,60,33,No,2417549
28196,48,100,14,S,F,M,4,Y,15,100,100,153000,W,5,C,0,6,33,0.92,1,109,A,1,1,0,0,0,1,1,0,0,N,0,109,109,72,No,2417549
24773,37,100,12,S,F,M,4,Y,100,100,100,45000,W,2,E,0,3,44,0.92,2,42,A,0,1,0,0,0,2,0,0,0,N,0,63,42,16,No,2417549
12910,58,100,14,S,F,M,2,Y,25,0,35,122000,W,7,B,4,11,288.02,1.23,15,122,3,1,5,0,2,0,7,0,1,0,N,0,127,127,114,No,2417549
13537,58,100,1,S,F,M,1,N,35,0,35,53000,M,5,B,5,8,277.48,0.57,17,77,1,5,0,0,4,0,4,4,1,0,N,0,264,95,70,No,2417549
13910,56,100,3,S,F,M,3,U,25,0,35,86000,M,7,O,0,7,19,0.79,1,116,2,0,0,0,1,0,1,0,0,0,N,0,118,118,93,No,2417549
29966,46,100,1,S,F,M,3,Y,75,100,35,92000,W,4,B,0,9,261.8,0.61,4,108,0,2,1,0,1,0,2,1,1,0,N,0,236,109,85,No,2417549
31701,40,100,9,S,F,M,5,Y,100,100,100,177000,H,4,O,0,8,11.48,0.96,1,73,A,0,1,0,0,0,2,0,0,0,N,0,73,73,61,No,2417549
40486,50,0,2,M,F,S,3,Y,45,100,45,47000,W,1,E,0,6,190.95,1.54,3,62,A,0,1,0,0,0,1,0,0,0,N,0,253,62,5,No,2417549
20835,34,100,1,S,F,M,3,Y,45,100,100,84000,W,4,E,0,5,0,0.42,0,25,A,0,1,0,0,0,1,0,0,0,N,0,25,25,12,No,2417549
16315,42,100,6,S,F,M,3,Y,100,65,100,90000,W,3,E,0,2,85.95,0.65,5,48,0,2,3,0,0,0,3,0,1,0,N,0,420,48,36,No,2417549
13623,67,100,4,S,F,M,2,N,0,15,35,24000,M,4,E,3,6,64,0.71,15,74,A,0,2,0,1,0,3,0,0,0,N,0,300,74,61,No,2417549
32230,48,100,14,S,F,M,6,Y,100,100,100,113000,M,7,E,0,4,81,1.09,4,50,A,0,3,0,0,0,3,0,0,0,N,0,98,98,74,No,2417549
15845,54,100,14,S,F,M,6,Y,45,100,100,62000,W,5,B,0,9,41,1.71,2,98,A,1,1,0,0,0,1,0,1,0,N,0,118,98,86,Yes,2417549
24226,32,100,1,S,F,M,5,Y,100,100,0,261000,U,9,C,3,7,82.97,0.73,5,111,F,2,0,0,1,0,2,2,0,0,N,0,300,112,88,No,2417549
20147,53,100,5,S,F,S,1,N,15,0,45,54000,U,3,A,0,2,0,0.97,0,2,A,0,2,0,0,1,1,0,0,0,N,0,44,44,30,No,2417549
13448,58,100,14,S,F,M,4,N,0,0,15,112000,M,8,E,1,1,39.62,1.17,2,21,A,0,3,0,2,0,5,0,0,0,N,0,135,109,96,No,2417549
16650,54,100,14,S,F,M,5,Y,55,15,85,312000,W,9,E,0,4,104.96,0.93,13,45,A,0,3,0,0,0,3,0,0,0,Y,2,237,74,59,No,2417549
8844,48,100,14,S,F,M,6,Y,65,100,100,102000,M,3,A,3,2,84.97,0.44,8,4,A,0,2,0,1,1,2,0,0,0,N,0,300,19,6,Yes,2417549
8626,66,100,14,S,F,M,4,N,15,0,25,127000,W,4,A,2,0,10,0.36,3,1,A,0,3,0,0,1,2,0,0,0,N,0,34,34,21,No,2417549
8312,58,100,14,S,F,M,4,N,45,55,25,92000,U,8,E,1,4,44.95,0.58,3,58,A,0,2,0,0,0,2,0,0,0,N,0,58,58,21,No,2417549
40820,48,0,1,S,F,M,2,Y,100,45,0,78000,M,5,O,0,6,15,0.94,1,110,A,0,1,0,0,0,1,0,0,0,N,0,110,110,94,No,2417549
28513,45,100,4,S,M,M,4,Y,100,100,100,172000,B,6,E,0,3,25.93,0.58,3,26,A,0,2,0,0,0,2,0,0,0,N,0,41,26,13,No,2417549
12083,74,100,14,S,F,M,3,N,0,0,0,15000,H,2,O,2,9,50,0.8,3,74,A,0,2,0,0,0,2,0,0,0,N,0,161,160,114,No,2417549
25630,31,100,7,S,F,M,4,N,35,35,35,129000,W,4,O,1,9,20,0.56,1,83,1,0,0,0,1,0,1,0,0,0,N,0,84,84,47,No,2417549
14405,61,100,11,S,F,S,2,Y,45,0,25,17000,M,3,B,0,4,82.59,1.5,5,60,A,0,2,0,0,0,1,0,1,0,N,0,72,60,46,No,2417549
9052,61,100,3,S,F,M,2,N,15,35,15,90000,W,4,O,1,7,197.85,1.96,12,73,A,0,3,0,0,0,3,0,0,0,N,0,123,123,99,No,2417549
3957,48,100,14,S,M,M,6,Y,100,100,100,114000,W,3,O,2,10,41,0.88,13,146,L,0,1,0,0,0,1,0,0,0,Y,8,228,105,76,No,2417549
9385,72,100,13,S,M,M,4,N,0,0,25,193000,R,9,E,0,2,13.97,0.66,3,22,A,0,2,0,0,0,2,0,0,0,N,0,279,22,9,Yes,2417549
39644,44,0,14,S,F,M,3,Y,100,0,100,122000,H,5,O,0,6,30.39,0.84,2,74,A,0,1,0,0,0,1,0,0,0,N,0,95,74,50,No,2417549
27986,37,100,7,S,F,M,3,Y,75,100,100,83000,H,3,E,0,4,91.55,0.12,3,35,A,0,4,0,0,0,4,0,0,1,N,0,201,41,31,No,2417549
2691,58,100,13,S,F,M,3,N,45,55,45,117000,M,4,E,1,3,141.87,0.87,5,56,A,0,2,0,0,0,2,0,0,0,N,0,196,56,28,No,2417549
14320,50,100,14,S,F,M,2,Y,65,0,100,264000,W,9,E,2,5,29,1.7,1,27,A,0,2,0,0,0,3,0,0,0,N,0,96,90,72,No,2417549
11623,53,100,14,S,F,M,4,Y,100,0,100,53000,W,2,E,2,1,49,0.38,7,39,F,1,0,0,1,0,2,0,1,0,N,0,132,42,29,Yes,2417549
12032,65,100,14,S,F,S,2,N,45,55,45,83000,M,4,A,0,1,69.49,1.25,5,21,A,0,3,0,0,1,2,0,0,0,N,0,165,62,37,No,2417549
6470,61,100,14,S,F,S,1,N,15,0,35,54000,R,2,E,5,1,135.91,0.57,8,14,A,2,3,0,2,0,6,1,0,0,N,0,48,48,11,No,2417549
22136,43,100,14,S,M,M,6,Y,0,100,85,145000,W,3,E,1,2,23,0.18,3,17,A,0,3,0,0,0,3,0,0,0,N,0,153,20,6,No,2417549
39252,65,0,5,S,M,M,2,U,35,0,25,108000,B,4,A,3,5,270.37,0.7,16,24,3,0,3,0,1,1,3,0,0,0,N,0,240,54,10,No,2417549
1948,64,70,12,S,F,S,1,U,0,0,0,62500,B,5,O,0,9,0,0.85,0,88,A,0,1,0,1,0,2,0,0,0,N,0,111,103,82,No,2417549
259,44,20,1,M,F,M,2,Y,0,75,100,42500,W,9,O,0,9,75,0.94,3,72,A,0,2,0,0,0,2,0,0,0,N,0,107,106,48,No,2417549
37781,52,100,7,S,F,M,4,Y,100,100,100,34000,U,3,E,0,5,40,0.92,1,34,A,0,1,0,0,0,1,0,0,0,N,0,170,34,10,No,2417549
31181,49,100,14,S,F,M,5,Y,65,100,100,390000,W,9,A,0,1,95.95,1.54,3,14,A,0,3,0,0,1,3,0,0,0,N,0,37,37,24,Yes,2417549
40461,61,0,1,S,F,S,2,N,45,15,25,77000,R,4,O,0,8,78.9,0.66,3,117,A,0,1,0,0,0,1,0,0,0,N,0,152,117,78,No,2417549
5157,59,100,14,S,F,M,5,N,0,0,15,134000,W,8,E,1,8,99,0.73,6,60,2,0,0,0,1,0,1,0,0,0,Y,2,180,61,17,No,2417549
37720,50,100,14,S,F,M,2,N,45,45,45,82000,U,4,E,0,4,37,0.54,3,35,A,0,2,0,0,0,2,0,0,0,N,0,35,35,9,No,2417549
17877,47,100,13,S,F,M,4,Y,65,100,100,250000,W,9,A,0,1,94,1.31,4,2,A,0,2,0,0,1,2,0,0,0,N,0,51,51,26,Yes,2417549
11493,56,100,1,S,F,M,4,Y,0,100,0,187500,H,2,B,1,4,42.99,0.61,2,102,0,1,0,0,1,0,1,0,1,0,N,0,103,103,78,No,2417549
31711,49,100,14,S,F,M,2,Y,25,75,100,21000,U,3,E,0,4,59.74,1.05,4,35,A,0,3,0,1,0,4,0,0,0,N,0,35,35,22,No,2417549
4451,59,100,1,S,F,M,4,Y,100,45,35,125000,W,3,E,1,9,56,0.65,3,64,A,0,1,0,0,0,1,0,0,0,N,0,216,64,11,No,2417549
13314,56,100,2,S,F,M,4,Y,0,0,35,86000,W,4,B,3,9,154.13,0.68,12,104,M,3,3,0,1,0,4,2,1,0,N,0,272,104,57,No,2417549
6370,63,100,14,S,F,M,2,N,45,35,45,112000,W,3,B,7,8,149.97,0.71,9,81,A,2,3,1,1,0,4,2,1,0,Y,1,144,81,45,No,2417549
18852,51,100,6,S,F,M,3,N,35,15,45,109000,M,3,O,0,9,22,0.92,1,74,A,0,1,0,0,0,1,0,0,0,N,0,74,74,50,No,2417549
34896,59,100,14,S,F,S,2,Y,45,55,25,95000,W,7,O,0,6,20.49,0.49,2,63,A,0,2,0,0,0,2,0,0,0,N,0,63,63,49,No,2417549
32309,50,100,14,S,F,M,6,Y,45,45,100,117000,M,9,E,0,3,66,1.6,1,43,A,0,1,0,0,0,1,0,0,0,N,0,97,43,6,No,2417549
32704,63,100,1,S,M,S,2,Y,0,100,35,92000,M,4,O,0,8,26,0.59,2,87,2,0,1,0,1,0,2,0,0,0,N,0,89,89,52,No,2417549
32303,54,100,14,S,F,S,2,N,25,0,45,105000,M,5,O,0,7,0,0.92,0,95,1,0,0,0,1,0,1,0,0,0,N,0,97,97,85,No,2417549
33955,36,100,6,M,F,S,2,Y,100,35,25,5000,M,3,B,0,0,99.9,1.39,2,20,S,0,2,0,0,0,1,0,2,0,N,0,73,48,43,No,2417549
40898,40,0,1,S,F,S,3,Y,35,35,100,47000,M,3,O,0,7,17,1.42,1,74,A,0,1,0,0,0,2,0,0,0,N,0,74,74,62,No,2417549
31700,42,100,12,S,F,M,2,Y,100,100,100,76000,U,3,O,0,9,12,0.67,1,61,A,0,1,0,0,0,2,0,0,0,N,0,61,61,49,No,2417549
1079,42,40,1,M,F,M,4,U,35,25,15,24000,U,3,E,0,2,5,0.14,1,15,0,2,0,0,1,0,1,0,2,0,N,0,16,16,3,No,2417549
33748,38,100,12,S,F,S,4,Y,100,65,45,21000,B,2,E,0,4,62,1.24,2,39,A,0,2,0,0,0,1,0,1,0,N,0,39,39,3,No,2417549
3903,66,100,14,S,F,M,2,Y,45,45,100,16000,U,3,E,2,4,47,0.44,3,40,A,2,0,0,1,0,2,0,1,0,N,0,258,54,17,No,2417549
27705,78,100,14,S,F,S,1,N,0,0,0,62500,R,3,O,1,9,51.98,0.61,8,107,3,0,1,0,1,0,2,0,0,0,N,0,221,111,72,No,2417549
834,61,30,3,M,F,M,3,Y,15,25,25,45000,B,4,E,1,9,57.5,0.68,4,62,A,0,1,0,0,0,1,0,0,0,Y,1,130,62,24,No,2417549
23608,44,100,13,S,F,M,3,Y,35,55,100,51000,M,2,O,0,6,67.73,0.92,4,110,A,0,3,0,0,0,3,0,0,0,Y,1,181,110,85,No,2417549
27394,36,100,14,S,F,S,2,N,45,35,45,65000,M,5,O,0,6,50,0.92,2,109,A,0,1,0,0,0,1,0,0,0,N,0,238,109,72,No,2417549
16811,52,100,11,S,F,M,3,Y,100,0,0,62500,U,2,O,0,6,0,0.92,0,89,A,0,1,0,0,0,1,0,0,0,N,0,133,89,73,No,2417549
19069,55,100,1,S,M,M,4,Y,0,0,75,286000,W,9,O,0,7,8,0.67,1,68,A,0,1,0,0,0,1,0,0,0,N,0,68,68,57,No,2417549
22960,43,100,7,M,F,M,3,Y,100,75,65,135000,M,9,O,0,8,34.97,0.67,2,78,A,0,2,0,0,0,2,0,0,0,N,0,135,135,110,No,2417549
15580,60,100,14,S,F,M,3,Y,100,65,35,147000,U,4,O,0,7,77.92,0.85,4,71,6,0,1,0,1,0,2,0,0,0,N,0,75,75,48,No,2417549
6719,71,100,14,S,F,S,2,U,25,15,35,86000,H,4,B,6,8,129.91,0.58,18,123,2,1,1,0,3,0,4,0,1,0,N,0,469,96,60,No,2417549
4641,58,100,14,S,F,M,3,N,45,65,45,142000,M,9,C,2,7,211.76,1.13,11,108,A,1,2,0,0,0,2,1,0,0,N,0,205,115,85,No,2417549
30089,57,100,8,M,M,M,3,Y,35,15,100,81000,U,2,O,5,10,153.44,1.12,8,98,1,0,1,0,2,0,3,0,0,0,N,0,224,113,66,No,2417549
17291,69,100,14,S,M,M,3,N,0,0,0,19000,M,1,O,0,6,19,0.79,1,120,A,0,1,0,0,0,1,0,0,0,N,0,120,120,96,No,2417549
26126,24,100,14,S,F,M,6,Y,45,45,100,56000,M,1,A,3,0,71,0.53,6,5,A,1,2,0,0,1,2,0,0,0,Y,1,71,71,51,No,2417549
36238,55,100,14,S,F,M,4,N,55,55,45,6000,W,1,O,0,4,0,0.56,0,50,A,0,1,0,0,0,1,0,0,0,N,0,50,50,37,No,2417549
22478,47,100,12,S,F,M,6,Y,65,100,100,151000,W,4,E,1,4,26.99,0.76,4,35,A,0,2,0,0,0,3,0,0,0,N,0,156,35,24,No,2417549
31449,50,100,14,S,F,M,4,Y,0,25,100,96000,W,9,O,0,10,22,0.92,1,104,1,0,0,0,1,0,1,0,0,0,N,0,105,105,80,No,2417549
37112,33,100,6,S,F,M,4,Y,100,45,35,84000,U,3,E,0,2,1,0.02,3,21,F,0,3,0,0,0,3,0,1,0,N,0,41,41,28,No,2417549
15325,54,100,1,S,F,M,6,Y,45,100,45,62000,U,2,A,1,0,39,0.56,2,1,A,0,1,0,1,1,1,0,0,0,N,0,48,48,11,No,2417549
2494,74,100,14,S,F,M,4,Y,45,55,45,98000,M,6,E,2,0,61.46,0.42,5,20,A,0,1,0,0,0,1,0,0,0,N,0,300,20,8,Yes,2417549
5148,73,100,14,S,M,M,6,Y,65,100,100,34000,R,2,B,1,10,76.96,0.56,5,117,1,2,2,0,1,0,3,1,1,0,N,0,232,118,81,No,2417549
3315,58,100,14,S,F,M,6,N,0,0,0,33000,M,4,B,2,5,75,0.92,8,140,3,1,0,0,1,0,1,0,1,0,N,0,262,94,68,No,2417549
37943,26,100,2,M,U,S,2,Y,100,0,0,15000,U,1,E,0,5,0,0,1,32,A,0,1,0,0,0,1,0,0,0,N,0,32,32,24,No,2417549
8708,64,100,14,S,F,M,3,Y,45,100,25,197000,W,7,B,4,8,108.91,1.07,16,98,A,1,2,0,1,0,3,0,1,0,N,0,433,98,71,No,2417549
18413,65,100,9,S,F,M,1,N,0,0,0,87500,M,7,O,0,8,32.96,0.78,4,82,A,0,3,0,0,0,3,0,0,0,N,0,83,82,65,No,2417549
23401,47,100,5,S,F,S,2,N,0,0,45,203000,W,9,E,0,5,108.97,0.89,10,38,A,1,1,0,0,0,1,1,0,0,N,0,481,38,13,No,2417549
9809,71,100,7,S,F,M,4,Y,75,100,100,74000,H,4,O,1,8,82,0.98,4,109,1,0,0,0,2,0,2,0,0,0,N,0,138,127,90,No,2417549
20758,76,100,14,S,F,S,2,N,0,25,45,37000,W,3,E,0,3,0,0,1,27,A,0,1,0,0,0,1,0,0,0,N,0,27,27,13,No,2417549
2133,30,70,4,S,F,S,3,Y,100,0,0,62500,U,2,E,0,0,0.04,0,5,6,A,0,5,0,0,0,6,0,0,0,N,0,50,50,37,No,2417549
35705,52,100,14,S,M,S,2,Y,0,0,0,42500,W,2,E,0,4,6.37,0.27,1,57,A,0,1,0,0,0,1,0,0,0,N,0,57,57,32,No,2417549
34406,51,100,6,S,F,M,2,N,45,15,45,51000,M,4,E,0,3,48,1.09,3,51,A,0,2,0,0,0,2,0,0,0,N,0,68,66,32,No,2417549
8629,57,100,14,S,F,M,3,N,45,35,35,6000,W,2,E,0,5,22,0.92,1,33,1,0,0,0,1,0,1,0,0,0,N,0,34,34,9,No,2417549
30269,37,100,4,S,F,M,6,Y,100,100,0,123000,W,4,A,0,0,30,0.62,2,3,A,0,2,0,0,1,2,0,0,0,N,0,121,110,73,No,2417549
31790,38,100,9,S,F,M,4,Y,100,45,100,87000,U,3,B,0,5,19.19,0.4,4,55,F,0,3,0,0,0,3,0,1,0,N,0,57,57,43,No,2417549
22241,47,100,14,S,F,M,6,Y,0,0,100,73000,H,2,E,4,3,99.97,0.51,8,20,6,1,2,0,1,0,4,0,0,0,N,0,169,103,32,No,2417549
10834,60,100,1,S,F,M,4,N,15,15,35,284000,W,9,E,2,4,96.89,0.92,5,56,A,0,3,0,1,0,4,0,0,0,N,0,228,56,33,No,2417549
40474,44,0,6,S,F,M,3,Y,0,100,100,62500,H,9,O,0,15,113.75,1.17,2,121,A,0,2,0,0,0,3,0,0,0,N,0,121,121,109,No,2417549
20027,51,100,6,S,F,M,5,Y,0,100,100,42000,M,4,E,0,4,0,0,1,48,A,0,1,0,0,0,1,0,0,0,N,0,48,48,34,No,2417549
41769,48,0,1,S,M,S,2,U,0,0,0,137500,H,9,E,0,5,2,0.17,1,45,A,0,1,0,0,0,1,0,0,0,N,0,45,45,31,No,2417549
26889,59,100,14,S,F,M,2,N,45,15,35,168000,H,3,E,0,5,0,0,1,42,A,1,1,0,0,0,1,1,0,0,N,0,42,42,29,No,2417549
1947,43,70,3,S,F,M,5,Y,100,100,100,54000,M,8,A,0,0,0,0.48,0,54,F,0,1,0,0,1,1,0,0,0,N,0,111,54,26,No,2417549
22199,47,100,12,S,M,M,5,Y,75,100,100,201000,W,4,A,1,0,164.92,1.32,6,8,A,0,5,0,0,1,3,0,1,0,N,0,172,90,72,Yes,2417549
19282,34,100,1,M,F,M,6,Y,100,100,100,118000,W,5,O,0,6,12,0.5,2,63,A,0,2,0,0,0,2,0,0,0,N,0,63,63,51,No,2417549
27200,51,100,14,S,F,M,4,U,15,0,45,58000,W,3,C,0,9,22,0.92,1,107,A,1,1,0,0,0,1,1,0,0,N,0,107,107,82,No,2417549
10430,62,100,14,S,F,M,3,Y,45,35,35,71000,M,3,O,4,6,86.97,0.56,5,89,2,0,0,1,2,0,3,0,0,0,N,0,250,90,54,No,2417549
23358,44,100,14,S,F,M,2,Y,100,100,100,91000,M,6,E,2,6,123.89,0.28,6,75,0,1,1,0,1,0,2,1,1,0,Y,1,240,75,30,No,2417549
29804,51,100,9,S,M,M,3,Y,0,100,100,265000,B,9,O,0,5,123.97,1.72,7,59,A,0,6,0,0,0,6,0,0,0,N,0,175,60,47,Yes,2417549
20578,47,100,4,S,F,M,3,N,25,15,35,34000,H,2,E,0,3,0,0,1,34,A,0,1,0,0,0,1,0,0,0,N,0,34,34,22,No,2417549
33802,31,100,6,S,F,S,3,Y,25,25,25,61000,U,1,O,0,6,29.95,1.36,1,75,A,0,1,0,0,0,1,0,0,0,N,0,75,75,53,No,2417549
12317,55,100,14,S,F,M,4,N,45,0,45,67000,W,7,O,3,10,79.94,1.2,3,74,A,0,1,0,2,0,3,0,0,0,N,0,94,94,57,No,2417549
35840,26,100,1,S,F,S,5,Y,100,0,0,69000,U,5,O,0,5,12,0.5,2,55,A,0,2,0,0,0,2,0,0,0,N,0,55,55,42,No,2417549
19332,44,100,4,S,F,M,2,U,15,35,15,79000,M,5,O,0,7,19,0.79,1,62,A,0,1,0,0,0,1,0,0,0,N,0,62,62,38,No,2417549
23341,32,100,1,M,F,M,4,Y,100,15,100,30000,W,7,E,0,0,76,0.45,3,42,F,1,3,0,0,0,2,1,2,0,N,0,208,116,103,No,2417549
11193,69,100,14,S,M,M,2,N,15,0,25,178000,W,9,O,2,5,63,0.79,5,48,A,0,2,0,0,0,2,0,0,0,Y,2,126,124,78,No,2417549
19274,23,100,5,S,F,S,4,Y,0,25,35,88000,B,3,S,0,2,0,0.29,0,51,0,1,1,0,0,0,1,0,0,0,N,0,51,51,37,No,2417549
29730,46,100,10,S,F,M,5,Y,45,100,100,189000,W,9,O,0,14,28.92,1.61,2,126,A,0,2,0,0,0,3,0,0,0,N,0,126,126,113,Yes,2417549
29727,67,100,7,S,F,M,2,Y,0,0,0,62500,H,7,O,0,10,84.88,0.88,5,73,A,0,2,0,0,0,2,0,0,0,N,0,126,126,114,No,2417549
20327,52,100,9,S,M,S,2,U,15,25,35,69000,H,3,A,0,1,97,2.16,5,4,A,0,3,0,0,1,2,0,0,0,N,0,39,39,26,No,2417549
15099,66,100,8,S,F,M,3,N,45,55,35,488000,W,9,E,1,9,18.97,0.53,1,71,1,0,0,0,1,0,1,0,0,0,N,0,72,72,35,No,2417549
17614,58,100,14,S,F,M,2,Y,45,55,45,115000,H,3,O,0,6,33,0.92,1,109,A,0,1,0,0,0,1,0,0,0,N,0,109,109,72,No,2417549
34955,31,100,1,S,F,M,1,Y,100,100,0,62500,W,2,E,0,0,52,0.78,4,10,A,0,2,1,0,0,3,0,1,0,N,0,40,35,22,No,2417549
8453,58,100,4,S,F,M,3,Y,35,100,45,13000,B,4,E,6,4,115.91,0.73,7,55,3,0,0,1,2,0,3,0,0,0,N,0,204,57,19,No,2417549
1534,47,60,1,S,F,S,2,Y,15,25,25,41000,H,3,E,0,5,0,0,1,34,A,0,1,0,0,0,1,0,0,0,N,0,34,34,20,No,2417549
7370,52,100,11,S,F,M,3,N,45,55,45,157000,W,5,E,2,3,80,0.77,3,95,L,0,2,0,0,0,2,0,0,0,N,0,96,93,23,No,2417549
40080,37,0,8,M,M,S,3,Y,65,45,100,41000,B,2,E,0,3,111.89,1.74,4,49,A,0,4,0,0,0,3,0,1,0,N,0,49,49,12,No,2417549
10748,65,100,14,S,F,M,5,N,45,35,45,144000,W,5,O,2,7,60.97,0.92,10,99,1,0,0,2,1,0,3,0,0,0,Y,2,264,100,73,No,2417549
23474,47,100,1,S,F,M,5,Y,0,0,0,112500,W,2,O,0,11,92.41,0.79,6,128,A,0,1,1,1,0,3,0,0,0,Y,1,194,128,115,No,2417549
6491,49,100,14,S,M,M,2,Y,55,100,100,188000,W,6,E,3,3,162,0.83,10,115,3,0,1,0,1,0,2,0,0,0,N,0,209,51,8,No,2417549
17544,44,100,14,S,F,M,6,Y,55,100,100,158000,W,3,O,0,6,0,1,0,98,A,0,1,0,1,0,2,0,0,0,N,0,110,98,73,No,2417549
35660,66,100,14,S,F,M,3,Y,0,0,0,42500,H,3,E,0,3,7,0.47,2,32,A,0,2,0,0,0,2,0,0,0,N,0,32,32,24,No,2417549
22758,45,100,4,S,F,M,5,Y,65,100,100,175000,B,5,E,1,3,36,0.74,2,29,A,0,1,0,1,0,2,0,0,0,N,0,142,142,117,No,2417549
14194,54,100,13,S,F,M,3,Y,45,35,100,92000,W,5,O,1,7,22,0.61,1,106,2,0,0,0,1,0,1,0,0,0,N,0,108,108,71,No,2417549
4371,76,100,14,S,F,S,4,N,15,0,35,5000,M,3,E,3,5,100.94,0.38,7,36,A,1,0,1,1,0,3,0,0,0,N,0,251,58,22,No,2417549
22371,44,100,7,S,F,M,5,Y,0,100,100,108000,W,4,A,1,2,243.97,1.34,5,105,6,0,3,0,2,1,4,0,0,0,N,0,105,105,36,Yes,2417549
24948,42,100,14,S,F,M,2,Y,0,100,100,20000,U,4,O,2,10,138.94,1.83,3,97,A,0,2,1,0,0,4,0,0,0,N,0,97,97,37,Yes,2417549
15929,48,100,1,S,F,M,5,Y,0,0,0,87500,H,3,B,0,8,84,1.5,8,115,S,0,2,0,0,0,1,0,1,0,N,0,152,118,105,No,2417549
17205,41,100,11,S,F,M,2,Y,15,25,45,150000,U,3,E,0,3,113,0.92,6,26,A,0,3,0,0,0,3,0,0,0,N,0,121,111,73,No,2417549
34454,30,100,14,S,F,M,2,Y,100,100,0,51000,M,2,A,0,0,24,0.24,3,42,F,0,2,0,0,1,1,0,1,0,N,0,42,42,29,No,2417549
14917,63,100,5,S,F,S,3,Y,25,0,15,9000,M,2,O,1,7,38.95,0.81,2,64,A,0,1,0,1,0,2,0,0,0,N,0,78,78,41,No,2417549
17827,42,100,14,S,F,M,3,Y,100,100,100,102000,W,2,O,0,10,0.49,0.19,1,63,A,0,2,0,0,0,3,0,0,0,N,0,64,64,50,No,2417549
15701,55,100,14,S,F,M,5,N,45,65,45,113000,W,3,A,0,2,1,0.01,1,17,A,0,2,0,0,1,2,0,0,0,N,0,17,17,3,No,2417549
30646,56,100,14,S,F,M,6,Y,0,0,100,45000,W,9,O,0,7,19,1.58,1,119,A,0,1,0,0,0,1,0,0,0,N,0,119,119,107,No,2417549
2024,43,70,4,S,M,M,3,Y,100,0,0,112500,U,4,O,0,8,20,0.21,1,76,0,0,1,0,0,0,1,0,0,0,N,0,122,71,40,No,2417549
11676,48,100,14,S,F,M,5,Y,45,100,100,90000,B,2,E,1,3,116.91,0.83,6,49,A,0,2,0,1,0,3,0,0,0,Y,1,183,49,7,No,2417549
26248,35,100,4,S,F,M,2,Y,100,65,65,133000,M,4,E,1,1,38.97,0.38,2,39,0,1,2,0,0,0,3,0,1,0,N,0,51,51,26,No,2417549
34369,58,100,5,S,F,M,3,Y,25,0,35,89000,U,9,O,0,8,5.97,1.33,1,64,A,0,1,0,0,0,1,0,0,0,N,0,68,64,57,No,2417549
9549,60,100,14,S,F,M,2,N,25,15,25,135000,W,5,E,1,3,72.94,1.17,5,49,A,0,1,2,1,0,4,0,0,0,N,0,348,94,73,No,2417549
22597,46,100,14,S,F,M,2,Y,100,100,75,142000,M,4,E,2,1,40.97,0.83,3,14,A,0,1,0,2,0,4,0,0,0,N,0,48,48,9,No,2417549
20647,54,100,5,S,F,M,6,Y,25,100,100,143000,W,4,E,0,4,0,0,2,27,A,0,2,0,0,0,2,0,0,0,N,0,32,32,23,No,2417549
23369,44,100,14,S,F,S,2,Y,100,100,85,108000,W,4,A,2,1,135,0.83,6,2,A,0,4,0,1,1,4,0,0,0,N,0,229,138,113,No,2417549
13774,60,100,5,S,F,M,2,N,45,45,25,37000,M,5,A,1,1,201.98,0.98,9,15,A,0,3,0,1,1,3,0,0,0,N,0,72,72,49,No,2417549
7680,64,100,1,S,F,S,2,N,15,0,35,73000,M,5,O,1,9,53,0.92,3,92,1,0,0,0,1,0,1,0,0,0,N,0,210,94,81,No,2417549
